# Population Clear_Lake	2022_Clear_Lake_LTC1,2022_Clear_Lake_LTC10,2022_Clear_Lake_LTC11,2022_Clear_Lake_LTC12,2022_Clear_Lake_LTC13,2022_Clear_Lake_LTC14,2022_Clear_Lake_LTC15,2022_Clear_Lake_LTC2,2022_Clear_Lake_LTC3,2022_Clear_Lake_LTC4,2022_Clear_Lake_LTC5,2022_Clear_Lake_LTC6,2022_Clear_Lake_LTC7,2022_Clear_Lake_LTC8,2022_Clear_Lake_LTC9
# Population Willow_Pond	2022_Willow_Pond_LTC1,2022_Willow_Pond_LTC10,2022_Willow_Pond_LTC11,2022_Willow_Pond_LTC12,2022_Willow_Pond_LTC14,2022_Willow_Pond_LTC2,2022_Willow_Pond_LTC3,2022_Willow_Pond_LTC4,2022_Willow_Pond_LTC5,2022_Willow_Pond_LTC6,2022_Willow_Pond_LTC7,2022_Willow_Pond_LTC8,2022_Willow_Pond_LTC9
# Group defaultgrp	Clear_Lake,Willow_Pond
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
464	un	95665	0.03923	-1.00000	0.01492	-1.00000	0.00773	-1.00000
486	un	98632	-0.03731	-1.00000	-0.02747	-1.00000	-0.02528	-1.00000
491	un	99438	0.09920	-1.00000	0.01731	-1.00000	0.01818	-1.00000
495	un	100167	0.09095	-1.00000	0.03755	-1.00000	0.01846	-1.00000
508	un	101758	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
512	un	103342	-0.02595	-1.00000	-0.00320	-1.00000	-0.00318	-1.00000
530	un	106387	0.00114	-1.00000	0.00098	-1.00000	0.03958	-1.00000
563	un	113835	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
569	un	115336	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
586	un	119163	-0.01449	-1.00000	-0.00173	-1.00000	0.00559	-1.00000
620	un	125650	0.09149	-1.00000	0.02614	-1.00000	0.00963	-1.00000
663	un	134661	-0.01029	-1.00000	-0.00551	-1.00000	-0.00503	-1.00000
675	un	137867	-0.03787	-1.00000	-0.01665	-1.00000	-0.01460	-1.00000
686	un	141324	-0.03814	-1.00000	-0.01226	-1.00000	0.00489	-1.00000
689	un	142184	0.05979	-1.00000	0.05956	-1.00000	0.06388	-1.00000
697	un	143879	0.00797	-1.00000	0.00238	-1.00000	0.00266	-1.00000
714	un	149300	0.02672	-1.00000	0.00556	-1.00000	0.01584	-1.00000
723	un	154475	-0.03686	-1.00000	-0.00591	-1.00000	-0.00098	-1.00000
729	un	155250	-0.00341	-1.00000	-0.00086	-1.00000	-0.00420	-1.00000
733	un	156856	0.29006	-1.00000	0.09910	-1.00000	0.12008	-1.00000
736	un	158442	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
748	un	159996	-0.04348	-1.00000	-0.03604	-1.00000	-0.02173	-1.00000
759	un	162428	0.04107	-1.00000	0.02902	-1.00000	0.01346	-1.00000
767	un	163928	-0.02909	-1.00000	-0.03039	-1.00000	0.03366	-1.00000
819	un	173767	0.00317	-1.00000	0.00077	-1.00000	0.00031	-1.00000
829	un	174568	-0.01816	-1.00000	-0.01588	-1.00000	-0.01561	-1.00000
857	un	177051	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
889	un	186606	0.04429	-1.00000	0.00935	-1.00000	0.00331	-1.00000
910	un	194616	0.09311	-1.00000	0.05158	-1.00000	0.04431	-1.00000
954	un	207563	-0.01449	-1.00000	-0.00173	-1.00000	-0.00218	-1.00000
961	un	211392	-0.04554	-1.00000	-0.04771	-1.00000	-0.04253	-1.00000
981	un	216660	0.06407	-1.00000	0.00815	-1.00000	0.00335	-1.00000
1001	un	222368	-0.00804	-1.00000	-0.00125	-1.00000	-0.00092	-1.00000
1011	un	224450	-0.03686	-1.00000	-0.00781	-1.00000	-0.01421	-1.00000
1078	un	235964	-0.01154	-1.00000	-0.00616	-1.00000	-0.02686	-1.00000
1085	un	239280	0.00290	-1.00000	0.00054	-1.00000	0.02202	-1.00000
1094	un	243381	-0.00275	-1.00000	-0.00076	-1.00000	-0.01199	-1.00000
1105	un	245817	0.08696	-1.00000	0.01227	-1.00000	0.02825	-1.00000
1113	un	247460	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
1124	un	250638	0.01709	-1.00000	0.00681	-1.00000	0.00648	-1.00000
1134	un	253804	0.03632	-1.00000	0.01266	-1.00000	0.02500	-1.00000
1135	un	254661	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
1138	un	255496	0.01970	-1.00000	0.00370	-1.00000	-0.00745	-1.00000
1143	un	257175	0.05460	-1.00000	0.03608	-1.00000	0.00935	-1.00000
1148	un	258570	-0.03953	-1.00000	-0.03460	-1.00000	-0.02357	-1.00000
1209	un	273672	-0.03651	-1.00000	-0.02772	-1.00000	-0.04501	-1.00000
1245	un	281984	0.00290	-1.00000	0.00054	-1.00000	0.02202	-1.00000
1260	un	283463	0.08696	-1.00000	0.04453	-1.00000	0.04674	-1.00000
1263	un	285067	-0.03341	-1.00000	-0.01576	-1.00000	-0.01540	-1.00000
1273	un	289216	-0.01957	-1.00000	-0.00265	-1.00000	-0.01421	-1.00000
1275	un	290058	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
1304	un	295928	0.11345	-1.00000	0.03448	-1.00000	0.08526	-1.00000
1308	un	297680	0.24255	-1.00000	0.12591	-1.00000	0.14564	-1.00000
1318	un	300105	0.06840	-1.00000	0.00949	-1.00000	0.00172	-1.00000
1375	un	316431	-0.03363	-1.00000	-0.02376	-1.00000	-0.02223	-1.00000
1386	un	319649	0.14504	-1.00000	0.02643	-1.00000	0.04215	-1.00000
1419	un	321971	-0.03729	-1.00000	-0.01716	-1.00000	-0.02397	-1.00000
1420	un	322849	-0.04517	-1.00000	-0.00860	-1.00000	-0.02217	-1.00000
1427	un	325278	0.09920	-1.00000	0.01304	-1.00000	0.00770	-1.00000
1463	un	335589	-0.02184	-1.00000	-0.00259	-1.00000	-0.00311	-1.00000
1506	un	346979	-0.04110	-1.00000	-0.01535	-1.00000	0.03711	-1.00000
1524	un	352045	-0.03813	-1.00000	-0.03287	-1.00000	-0.01779	-1.00000
1558	un	358677	0.06407	-1.00000	0.00815	-1.00000	0.00335	-1.00000
1565	un	362689	0.05143	-1.00000	0.01050	-1.00000	0.00987	-1.00000
1575	un	365001	-0.04444	-1.00000	-0.02349	-1.00000	-0.00277	-1.00000
1594	un	368277	-0.03048	-1.00000	-0.00746	-1.00000	-0.02412	-1.00000
1658	un	383415	-0.03686	-1.00000	-0.00781	-1.00000	-0.01421	-1.00000
1665	un	385012	-0.02495	-1.00000	-0.00352	-1.00000	-0.01956	-1.00000
1675	un	387310	-0.02184	-1.00000	-0.00259	-1.00000	-0.00311	-1.00000
1707	un	398308	-0.01449	-1.00000	-0.00173	-1.00000	-0.00218	-1.00000
1723	un	403009	-0.04021	-1.00000	-0.02147	-1.00000	-0.02558	-1.00000
1728	un	403912	0.06407	-1.00000	0.00815	-1.00000	0.01894	-1.00000
1762	un	412867	0.01854	-1.00000	0.01902	-1.00000	0.00883	-1.00000
1769	un	413745	0.01299	-1.00000	0.01115	-1.00000	0.02034	-1.00000
1791	un	418737	-0.03042	-1.00000	-0.00983	-1.00000	0.01920	-1.00000
1793	un	419618	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
1867	un	435792	0.08000	-1.00000	0.01033	-1.00000	0.01033	-1.00000
1871	un	438275	-0.03541	-1.00000	-0.01318	-1.00000	-0.01278	-1.00000
1872	un	439076	-0.03181	-1.00000	-0.00390	-1.00000	-0.00372	-1.00000
1888	un	442367	0.02863	-1.00000	0.00648	-1.00000	0.00892	-1.00000
1897	un	444051	-0.03548	-1.00000	-0.03591	-1.00000	-0.04443	-1.00000
1901	un	445702	-0.02446	-1.00000	-0.01260	-1.00000	-0.01459	-1.00000
1919	un	452118	-0.03829	-1.00000	-0.00613	-1.00000	-0.00614	-1.00000
1924	un	454502	-0.04174	-1.00000	-0.04355	-1.00000	-0.04973	-1.00000
1925	un	455308	-0.01491	-1.00000	-0.01043	-1.00000	0.00043	-1.00000
1938	un	461010	-0.00250	-1.00000	-0.00117	-1.00000	-0.00587	-1.00000
1978	un	475701	-0.03279	-1.00000	-0.00386	-1.00000	-0.00218	-1.00000
1983	un	479067	0.01490	-1.00000	0.00967	-1.00000	0.03374	-1.00000
1995	un	483876	-0.03671	-1.00000	-0.00449	-1.00000	-0.00191	-1.00000
2003	un	487372	-0.02146	-1.00000	-0.01199	-1.00000	-0.02792	-1.00000
2016	un	493023	0.07347	-1.00000	0.03210	-1.00000	0.03745	-1.00000
2034	un	498850	-0.03505	-1.00000	-0.01033	-1.00000	-0.00548	-1.00000
2043	un	500451	0.00290	-1.00000	0.00054	-1.00000	0.00054	-1.00000
2057	un	507700	0.00582	-1.00000	0.00577	-1.00000	-0.01076	-1.00000
2064	un	509370	0.01411	-1.00000	0.00223	-1.00000	0.00179	-1.00000
2073	un	514172	0.06028	-1.00000	0.03586	-1.00000	0.06377	-1.00000
2082	un	519829	-0.03032	-1.00000	-0.00389	-1.00000	-0.00622	-1.00000
2113	un	530718	0.05862	-1.00000	0.00772	-1.00000	0.01894	-1.00000
2118	un	534685	0.25734	-1.00000	0.13896	-1.00000	0.11913	-1.00000
2125	un	536249	0.13263	-1.00000	0.02215	-1.00000	0.02135	-1.00000
2178	un	559222	-0.03331	-1.00000	-0.00467	-1.00000	-0.01888	-1.00000
2192	un	564067	-0.04000	-1.00000	-0.01037	-1.00000	0.00756	-1.00000
2203	un	570451	-0.02782	-1.00000	-0.00329	-1.00000	0.00179	-1.00000
2210	un	573633	-0.03279	-1.00000	-0.00386	-1.00000	-0.00364	-1.00000
2217	un	576819	0.01607	-1.00000	0.01679	-1.00000	-0.00317	-1.00000
2224	un	579949	-0.02664	-1.00000	-0.00546	-1.00000	-0.00558	-1.00000
2232	un	583282	-0.02782	-1.00000	-0.00329	-1.00000	-0.00319	-1.00000
2238	un	584970	-0.03032	-1.00000	-0.00389	-1.00000	0.03261	-1.00000
2243	un	587345	-0.03042	-1.00000	-0.00983	-1.00000	0.04910	-1.00000
2255	un	590535	-0.03505	-1.00000	-0.01033	-1.00000	-0.00548	-1.00000
2264	un	594564	0.02280	-1.00000	0.00378	-1.00000	0.00297	-1.00000
2287	un	602741	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
2294	un	604335	-0.02546	-1.00000	-0.00867	-1.00000	-0.01600	-1.00000
2339	un	619915	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
2345	un	622353	-0.00330	-1.00000	-0.00313	-1.00000	-0.00660	-1.00000
2376	un	633020	-0.03032	-1.00000	-0.00389	-1.00000	0.03261	-1.00000
2381	un	635539	0.01437	-1.00000	0.00780	-1.00000	-0.00623	-1.00000
2391	un	640188	-0.04174	-1.00000	-0.04355	-1.00000	-0.04973	-1.00000
2400	un	642680	-0.02330	-1.00000	-0.00301	-1.00000	-0.01093	-1.00000
2417	un	646782	-0.02220	-1.00000	-0.00438	-1.00000	-0.00465	-1.00000
2421	un	648395	-0.03724	-1.00000	-0.00757	-1.00000	-0.00506	-1.00000
2430	un	652494	-0.01693	-1.00000	-0.01192	-1.00000	-0.02271	-1.00000
2441	un	657784	-0.04128	-1.00000	-0.01118	-1.00000	0.00536	-1.00000
2446	un	659366	-0.04016	-1.00000	-0.02877	-1.00000	-0.02356	-1.00000
2451	un	661843	-0.04348	-1.00000	-0.00790	-1.00000	0.00209	-1.00000
2480	un	669232	-0.04348	-1.00000	-0.03989	-1.00000	-0.02494	-1.00000
2494	un	673799	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
2509	un	680361	-0.03948	-1.00000	-0.04111	-1.00000	-0.05727	-1.00000
2512	un	681982	0.01863	-1.00000	0.00370	-1.00000	0.00420	-1.00000
2517	un	684445	-0.01451	-1.00000	-0.00189	-1.00000	-0.00247	-1.00000
2520	un	685251	-0.03545	-1.00000	-0.01166	-1.00000	-0.01177	-1.00000
2532	un	689326	-0.01350	-1.00000	-0.00217	-1.00000	-0.00293	-1.00000
2534	un	690870	-0.03181	-1.00000	-0.00390	-1.00000	-0.00266	-1.00000
2546	un	697208	-0.03829	-1.00000	-0.00613	-1.00000	-0.00614	-1.00000
2553	un	700401	-0.02495	-1.00000	-0.00352	-1.00000	-0.01956	-1.00000
2560	un	702717	0.03501	-1.00000	0.01024	-1.00000	0.00959	-1.00000
2562	un	704314	-0.04044	-1.00000	-0.02813	-1.00000	-0.03509	-1.00000
2585	un	712571	-0.03671	-1.00000	-0.00614	-1.00000	0.00016	-1.00000
2606	un	719576	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
2613	un	722066	-0.04170	-1.00000	-0.01185	-1.00000	-0.01040	-1.00000
2619	un	724584	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
2628	un	727803	-0.04414	-1.00000	-0.02855	-1.00000	-0.04463	-1.00000
2630	un	729515	-0.04000	-1.00000	-0.02251	-1.00000	-0.00190	-1.00000
2637	un	731950	-0.03624	-1.00000	-0.01819	-1.00000	-0.03313	-1.00000
2644	un	732881	-0.02595	-1.00000	-0.00320	-1.00000	-0.00320	-1.00000
2646	un	734420	0.01411	-1.00000	0.00223	-1.00000	0.00179	-1.00000
2662	un	741526	-0.02595	-1.00000	-0.00320	-1.00000	-0.00320	-1.00000
2665	un	743973	0.00290	-1.00000	0.00054	-1.00000	-0.00186	-1.00000
2672	un	747260	0.08000	-1.00000	0.01033	-1.00000	0.04304	-1.00000
2675	un	748844	0.12000	-1.00000	0.02135	-1.00000	0.01271	-1.00000
2682	un	754490	-0.00681	-1.00000	-0.00490	-1.00000	0.00553	-1.00000
2697	un	759112	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
2704	un	762313	-0.03686	-1.00000	-0.00781	-1.00000	-0.00326	-1.00000
2753	un	781925	-0.02330	-1.00000	-0.00301	-1.00000	0.05065	-1.00000
2759	un	784457	-0.00372	-1.00000	-0.00230	-1.00000	0.03163	-1.00000
2760	un	785318	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
2781	un	790874	-0.03119	-1.00000	-0.00664	-1.00000	0.00521	-1.00000
2790	un	793301	-0.01813	-1.00000	-0.00717	-1.00000	0.00225	-1.00000
2813	un	802223	-0.03181	-1.00000	-0.00390	-1.00000	0.00103	-1.00000
2819	un	803793	-0.04128	-1.00000	-0.01118	-1.00000	0.03834	-1.00000
2831	un	805309	-0.02330	-1.00000	-0.00301	-1.00000	0.05065	-1.00000
2843	un	809426	-0.01449	-1.00000	-0.00173	-1.00000	0.00559	-1.00000
2857	un	815957	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
2881	un	825722	-0.02997	-1.00000	-0.01772	-1.00000	-0.01804	-1.00000
2882	un	826543	0.06920	-1.00000	0.00850	-1.00000	0.00881	-1.00000
2888	un	829834	0.06920	-1.00000	0.00850	-1.00000	0.00881	-1.00000
2914	un	840503	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
2923	un	844587	0.00805	-1.00000	0.00524	-1.00000	0.01750	-1.00000
2925	un	845357	-0.02782	-1.00000	-0.00329	-1.00000	0.00179	-1.00000
2935	un	847822	-0.02495	-1.00000	-0.00352	-1.00000	-0.00375	-1.00000
2937	un	848614	-0.03331	-1.00000	-0.00467	-1.00000	0.00757	-1.00000
2954	un	856799	0.00245	-1.00000	0.00042	-1.00000	0.00610	-1.00000
2973	un	864930	0.06840	-1.00000	0.00949	-1.00000	-0.00521	-1.00000
2974	un	865757	-0.03430	-1.00000	-0.02472	-1.00000	0.01179	-1.00000
3025	un	881072	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
3065	un	895641	-0.02884	-1.00000	-0.01029	-1.00000	-0.01725	-1.00000
3070	un	897265	-0.03120	-1.00000	-0.01836	-1.00000	-0.02042	-1.00000
3088	un	903030	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
3094	un	906514	-0.01350	-1.00000	-0.00217	-1.00000	-0.00293	-1.00000
3104	un	908848	-0.04145	-1.00000	-0.00721	-1.00000	-0.01388	-1.00000
3114	un	911985	-0.02330	-1.00000	-0.00301	-1.00000	-0.01093	-1.00000
3124	un	916762	0.02705	-1.00000	0.00489	-1.00000	0.04374	-1.00000
3131	un	919329	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
3132	un	920182	-0.00372	-1.00000	-0.00230	-1.00000	0.03163	-1.00000
3133	un	920947	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
3145	un	926594	0.05862	-1.00000	0.00772	-1.00000	0.00035	-1.00000
3154	un	930566	0.00923	-1.00000	0.00915	-1.00000	0.02534	-1.00000
3156	un	931424	-0.03032	-1.00000	-0.00389	-1.00000	-0.00319	-1.00000
3157	un	932239	-0.01393	-1.00000	-0.01446	-1.00000	-0.02297	-1.00000
3164	un	935451	0.04163	-1.00000	0.01143	-1.00000	0.01274	-1.00000
3165	un	936238	0.00317	-1.00000	0.00077	-1.00000	0.00031	-1.00000
3177	un	939467	0.23306	-1.00000	0.23244	-1.00000	0.22582	-1.00000
3188	un	945871	0.06024	-1.00000	0.00707	-1.00000	0.00760	-1.00000
3194	un	949016	-0.01451	-1.00000	-0.00189	-1.00000	-0.00247	-1.00000
3215	un	957250	0.04252	-1.00000	0.03510	-1.00000	0.01578	-1.00000
3221	un	961201	-0.02813	-1.00000	-0.00378	-1.00000	-0.00024	-1.00000
3242	un	970636	-0.03852	-1.00000	-0.04006	-1.00000	-0.03624	-1.00000
3259	un	978495	0.12595	-1.00000	0.02599	-1.00000	0.02685	-1.00000
3288	un	986949	-0.01449	-1.00000	-0.00173	-1.00000	-0.00218	-1.00000
3290	un	987745	-0.02844	-1.00000	-0.00634	-1.00000	-0.01304	-1.00000
3297	un	990977	-0.02906	-1.00000	-0.00785	-1.00000	-0.01518	-1.00000
3302	un	993293	0.16653	-1.00000	0.17030	-1.00000	0.18048	-1.00000
3309	un	994885	-0.03545	-1.00000	-0.01166	-1.00000	-0.01177	-1.00000
3319	un	998002	-0.02584	-1.00000	-0.02553	-1.00000	-0.02989	-1.00000
3321	un	999613	-0.03724	-1.00000	-0.00757	-1.00000	-0.00506	-1.00000
3339	un	1010076	0.25000	-1.00000	0.20000	-1.00000	0.17586	-1.00000
3350	un	1013244	0.06997	-1.00000	0.02149	-1.00000	0.09960	-1.00000
3353	un	1015008	-0.01167	-1.00000	-0.00476	-1.00000	-0.00720	-1.00000
3367	un	1020530	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
3381	un	1026205	-0.04145	-1.00000	-0.00721	-1.00000	-0.01252	-1.00000
3387	un	1030222	-0.01402	-1.00000	-0.00828	-1.00000	0.00075	-1.00000
3401	un	1035165	-0.03540	-1.00000	-0.01810	-1.00000	-0.01810	-1.00000
3407	un	1038371	-0.04110	-1.00000	-0.01535	-1.00000	0.03711	-1.00000
3415	un	1041730	-0.04145	-1.00000	-0.00721	-1.00000	-0.01252	-1.00000
3436	un	1045610	0.06449	-1.00000	0.01802	-1.00000	0.02251	-1.00000
3447	un	1049836	0.01235	-1.00000	0.00316	-1.00000	0.01422	-1.00000
3472	un	1060383	0.03132	-1.00000	0.00818	-1.00000	0.00966	-1.00000
3484	un	1064462	-0.03865	-1.00000	-0.04020	-1.00000	0.02559	-1.00000
3490	un	1066090	0.09321	-1.00000	0.01269	-1.00000	-0.00080	-1.00000
3491	un	1066866	-0.04145	-1.00000	-0.00721	-1.00000	0.03945	-1.00000
3506	un	1071526	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
3511	un	1073155	-0.00258	-1.00000	-0.00101	-1.00000	0.00879	-1.00000
3518	un	1075324	0.03429	-1.00000	0.03550	-1.00000	0.05592	-1.00000
3521	un	1076088	-0.03568	-1.00000	-0.00890	-1.00000	-0.00317	-1.00000
3523	un	1076891	-0.04000	-1.00000	-0.00666	-1.00000	-0.00356	-1.00000
3538	un	1083482	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
3562	un	1094610	0.00797	-1.00000	0.00238	-1.00000	0.00266	-1.00000
3568	un	1096304	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
3571	un	1098802	0.06024	-1.00000	0.00707	-1.00000	0.00760	-1.00000
3572	un	1099564	-0.02595	-1.00000	-0.00320	-1.00000	0.00282	-1.00000
3587	un	1105103	0.08538	-1.00000	0.01066	-1.00000	0.00463	-1.00000
3593	un	1108295	0.10495	-1.00000	0.01335	-1.00000	0.01227	-1.00000
3598	un	1111300	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
3610	un	1113705	-0.03814	-1.00000	-0.01226	-1.00000	-0.01546	-1.00000
3618	un	1117044	0.12000	-1.00000	0.02135	-1.00000	0.05900	-1.00000
3631	un	1121152	-0.02884	-1.00000	-0.01029	-1.00000	-0.01027	-1.00000
3634	un	1121920	-0.02395	-1.00000	-0.00904	-1.00000	-0.00935	-1.00000
3636	un	1123633	0.00426	-1.00000	0.00091	-1.00000	0.01072	-1.00000
3660	un	1134749	-0.04090	-1.00000	-0.01965	-1.00000	0.03576	-1.00000
3679	un	1141094	-0.03812	-1.00000	-0.03963	-1.00000	-0.01111	-1.00000
3689	un	1145007	-0.03865	-1.00000	-0.04020	-1.00000	-0.04665	-1.00000
3715	un	1151247	-0.02813	-1.00000	-0.00378	-1.00000	-0.01104	-1.00000
3735	un	1159405	0.03517	-1.00000	0.01281	-1.00000	-0.00381	-1.00000
3739	un	1160279	0.15903	-1.00000	0.04033	-1.00000	0.04132	-1.00000
3781	un	1175501	-0.03181	-1.00000	-0.00390	-1.00000	-0.00372	-1.00000
3784	un	1176364	0.14131	-1.00000	0.05529	-1.00000	0.06286	-1.00000
3804	un	1184801	-0.02495	-1.00000	-0.00352	-1.00000	-0.01956	-1.00000
3809	un	1186540	0.03173	-1.00000	0.02809	-1.00000	0.01232	-1.00000
3812	un	1188147	-0.02330	-1.00000	-0.00301	-1.00000	-0.00365	-1.00000
3825	un	1193661	0.05590	-1.00000	0.02250	-1.00000	0.10143	-1.00000
3848	un	1203222	0.01466	-1.00000	0.01138	-1.00000	-0.00682	-1.00000
3881	un	1217793	-0.02664	-1.00000	-0.00546	-1.00000	-0.00604	-1.00000
3892	un	1220262	0.01970	-1.00000	0.00370	-1.00000	-0.00745	-1.00000
3893	un	1221091	-0.03032	-1.00000	-0.00389	-1.00000	0.01809	-1.00000
3897	un	1223431	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
3932	un	1235678	0.09321	-1.00000	0.01269	-1.00000	-0.00080	-1.00000
3948	un	1240024	-0.01449	-1.00000	-0.00173	-1.00000	0.00559	-1.00000
3955	un	1242131	-0.03686	-1.00000	-0.00781	-1.00000	-0.01421	-1.00000
3965	un	1246976	-0.04246	-1.00000	-0.00773	-1.00000	-0.01518	-1.00000
3975	un	1249281	0.13263	-1.00000	0.02215	-1.00000	0.02135	-1.00000
3983	un	1250083	0.02609	-1.00000	0.00942	-1.00000	0.02174	-1.00000
4010	un	1260710	-0.00397	-1.00000	-0.00070	-1.00000	-0.00302	-1.00000
4015	un	1262328	0.00290	-1.00000	0.00054	-1.00000	0.03316	-1.00000
4025	un	1266473	-0.01957	-1.00000	-0.00265	-1.00000	-0.01256	-1.00000
4038	un	1272932	0.06920	-1.00000	0.00850	-1.00000	0.01894	-1.00000
4048	un	1276113	0.03517	-1.00000	0.01281	-1.00000	-0.01028	-1.00000
4072	un	1288997	-0.04212	-1.00000	-0.01352	-1.00000	-0.01023	-1.00000
4088	un	1296216	0.02920	-1.00000	0.02431	-1.00000	0.02401	-1.00000
4098	un	1299432	-0.00397	-1.00000	-0.00070	-1.00000	-0.00302	-1.00000
4106	un	1302014	-0.00397	-1.00000	-0.00070	-1.00000	0.02827	-1.00000
4116	un	1305168	0.00697	-1.00000	0.00384	-1.00000	0.01611	-1.00000
4121	un	1308437	0.00826	-1.00000	0.00290	-1.00000	0.01452	-1.00000
4130	un	1310718	0.05862	-1.00000	0.00772	-1.00000	-0.00188	-1.00000
4151	un	1318100	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
